url,type
http://secure-login-account.xyz,phishing
https://amazon.com/profile,legitimate
https://youtube.com,legitimate
https://facebook.com/home,legitimate
http://update-login-security.shop,phishing
http://update-verify-wallet.live,phishing
https://linkedin.com,legitimate
http://free-banking-gift.live,phishing
https://www.facebook.com,legitimate
http://verify-paypal-now.live,phishing
http://secure-banking-account.shop,phishing
http://verify-confirm-now.top,phishing
https://wikipedia.org/login,legitimate
https://microsoft.com/home,legitimate
http://confirm-login-signin.live,phishing
https://google.com/home,legitimate
https://linkedin.com/dashboard,legitimate
https://apple.com,legitimate
http://update-confirm-wallet.top,phishing
http://free-security-gift.ru,phishing
http://banking-account-verify.live,phishing
http://secure-signin-account.xyz,phishing
http://confirm-account-signin.xyz,phishing
https://amazon.com/login,legitimate
http://free-login-security.tk,phishing
http://confirm-free-signin.xyz,phishing
https://netflix.com,legitimate
https://stackoverflow.com/about,legitimate
https://github.com/dashboard,legitimate
https://wikipedia.org,legitimate
https://twitter.com/dashboard,legitimate
https://linkedin.com/products,legitimate
https://www.twitter.com,legitimate
http://free-secure-gift.live,phishing
http://update-paypal-wallet.info,phishing
https://amazon.com,legitimate
http://confirm-secure-signin.live,phishing
https://openai.com/support,legitimate
http://account-winner.shop,phishing
https://amazon.com/home,legitimate
https://microsoft.com/products,legitimate
http://update-security-wallet.ru,phishing
https://youtube.com/profile,legitimate
http://secure-verify-account.club,phishing
http://banking-login-security.shop,phishing
https://www.amazon.com,legitimate
http://account-login-security.top,phishing
http://free-wallet-gift.ru,phishing
http://update-verify-wallet.top,phishing
https://openai.com/support,legitimate
https://apple.com/login,legitimate
http://update-signin-wallet.tk,phishing
https://amazon.com/login,legitimate
http://free-secure-gift.club,phishing
https://apple.com/products,legitimate
https://github.com/products,legitimate
http://secure-free-account.shop,phishing
https://instagram.com/login,legitimate
http://secure-paypal-account.live,phishing
http://banking-update-verify.club,phishing
http://login-signin.tk,phishing
https://github.com/dashboard,legitimate
https://wikipedia.org/about,legitimate
https://amazon.com/login,legitimate
http://secure-bonus-account.xyz,phishing
http://update-security-wallet.shop,phishing
https://wikipedia.org,legitimate
http://verify-wallet-now.live,phishing
https://apple.com/about,legitimate
https://facebook.com/profile,legitimate
https://microsoft.com/profile,legitimate
https://netflix.com/support,legitimate
http://confirm-security-signin.xyz,phishing
https://stackoverflow.com/login,legitimate
http://free-security-gift.shop,phishing
https://linkedin.com/products,legitimate
http://secure-bonus-account.shop,phishing
https://facebook.com/home,legitimate
https://wikipedia.org/profile,legitimate
http://banking-banking-verify.shop,phishing
http://wallet-login-security.top,phishing
https://instagram.com/home,legitimate
https://wikipedia.org/home,legitimate
https://instagram.com/products,legitimate
https://google.com/products,legitimate
https://microsoft.com/support,legitimate
http://confirm-security-signin.ru,phishing
http://update-paypal-wallet.club,phishing
http://banking-confirm-verify.shop,phishing
https://wikipedia.org/home,legitimate
http://secure-secure.live,phishing
https://flipkart.com/products,legitimate
https://www.apple.com,legitimate
https://amazon.com/home,legitimate
http://free-security-gift.shop,phishing
http://secure-update-account.live,phishing
https://youtube.com/login,legitimate
http://secure-login-account.info,phishing
https://twitter.com/support,legitimate
http://gift-login-security.top,phishing
http://free-gift-gift.club,phishing
https://twitter.com/products,legitimate
https://wikipedia.org/dashboard,legitimate
http://verify-banking-now.info,phishing
http://confirm-update-signin.info,phishing
https://netflix.com/home,legitimate
https://github.com,legitimate
http://secure-security-account.shop,phishing
https://flipkart.com/home,legitimate
https://linkedin.com/support,legitimate
http://verify-update-now.tk,phishing
https://www.linkedin.com,legitimate
https://microsoft.com/about,legitimate
https://wikipedia.org/about,legitimate
http://wallet-banking.live,phishing
http://banking-secure-verify.info,phishing
https://github.com/support,legitimate
http://verify-signin-now.top,phishing
https://instagram.com/login,legitimate
https://google.com/dashboard,legitimate
https://twitter.com/home,legitimate
https://github.com/about,legitimate
http://banking-paypal-verify.ru,phishing
https://microsoft.com/dashboard,legitimate
https://www.youtube.com,legitimate
http://banking-banking-verify.xyz,phishing
http://confirm-banking-signin.top,phishing
http://account-login-security.live,phishing
https://www.instagram.com,legitimate
http://confirm-update-signin.club,phishing
http://banking-bonus-verify.top,phishing
https://github.com/login,legitimate
https://apple.com/login,legitimate
http://confirm-banking-signin.live,phishing
http://confirm-verify-signin.ru,phishing
http://login-login-security.info,phishing
https://youtube.com/about,legitimate
https://stackoverflow.com/dashboard,legitimate
https://www.stackoverflow.com,legitimate
http://account-wallet.live,phishing
http://free-update-gift.info,phishing
https://twitter.com/profile,legitimate
https://netflix.com/about,legitimate
http://confirm-login-security.ru,phishing
http://free-confirm-gift.xyz,phishing
http://confirm-signin-signin.live,phishing
http://wallet-free.tk,phishing
https://www.netflix.com,legitimate
http://secure-secure-account.xyz,phishing
https://microsoft.com,legitimate
https://linkedin.com/about,legitimate
https://flipkart.com,legitimate
https://apple.com/dashboard,legitimate
http://free-bonus-gift.tk,phishing
http://signin-login-security.shop,phishing
http://banking-confirm-verify.club,phishing
https://openai.com/home,legitimate
https://instagram.com/about,legitimate
https://linkedin.com/login,legitimate
http://free-bonus-gift.xyz,phishing
https://www.youtube.com,legitimate
https://twitter.com/login,legitimate
https://github.com/about,legitimate
https://wikipedia.org,legitimate
https://apple.com/login,legitimate
https://amazon.com/products,legitimate
http://secure-account-account.tk,phishing
http://secure-confirm-account.tk,phishing
https://github.com/support,legitimate
http://secure-account-account.shop,phishing
http://secure-verify-account.tk,phishing
https://instagram.com/profile,legitimate
https://openai.com/profile,legitimate
https://openai.com/dashboard,legitimate
http://free-update-gift.shop,phishing
https://google.com/profile,legitimate
https://youtube.com,legitimate
https://facebook.com/about,legitimate
https://stackoverflow.com/dashboard,legitimate
http://confirm-account.info,phishing
https://linkedin.com/profile,legitimate
http://update-secure-wallet.shop,phishing
http://banking-winner-verify.tk,phishing
https://google.com,legitimate
https://netflix.com,legitimate
http://winner-login-security.ru,phishing
https://github.com/support,legitimate
http://confirm-verify-signin.live,phishing
https://instagram.com/support,legitimate
http://confirm-paypal-signin.tk,phishing
http://confirm-verify-signin.info,phishing
http://confirm-confirm-signin.xyz,phishing
http://secure-paypal-account.xyz,phishing
http://secure-gift-account.tk,phishing
http://secure-account.tk,phishing
https://www.facebook.com,legitimate
http://banking-login-security.top,phishing
https://www.openai.com,legitimate
https://netflix.com/support,legitimate
http://free-account-gift.live,phishing
http://banking-signin-verify.top,phishing
http://free-banking.top,phishing
https://twitter.com,legitimate
https://facebook.com/home,legitimate
http://update-account-wallet.top,phishing
http://verify-security-now.shop,phishing
https://google.com,legitimate
http://banking-paypal.shop,phishing
https://instagram.com/dashboard,legitimate
http://secure-bonus-account.info,phishing
https://stackoverflow.com,legitimate
https://google.com/home,legitimate
https://netflix.com,legitimate
http://secure-account-account.live,phishing
http://confirm-banking-signin.club,phishing
http://confirm-signin.tk,phishing
https://instagram.com/home,legitimate
http://update-bonus-wallet.top,phishing
https://www.google.com,legitimate
https://wikipedia.org,legitimate
https://instagram.com/dashboard,legitimate
http://verify-security-now.shop,phishing
http://banking-login-security.xyz,phishing
https://facebook.com/login,legitimate
https://google.com/about,legitimate
https://linkedin.com/products,legitimate
https://instagram.com/dashboard,legitimate
http://free-wallet-gift.tk,phishing
http://confirm-signin-signin.top,phishing
https://netflix.com,legitimate
http://secure-wallet-account.tk,phishing
https://netflix.com/profile,legitimate
http://free-free-gift.tk,phishing
https://twitter.com,legitimate
http://banking-verify-verify.tk,phishing
http://account-login-security.live,phishing
http://free-secure-gift.xyz,phishing
https://apple.com/home,legitimate
https://amazon.com/support,legitimate
https://wikipedia.org/home,legitimate
http://bonus-confirm.shop,phishing
https://flipkart.com/products,legitimate
http://confirm-gift-signin.xyz,phishing
https://microsoft.com/profile,legitimate
http://update-account-wallet.live,phishing
https://youtube.com/support,legitimate
https://youtube.com/support,legitimate
http://update-signin-wallet.tk,phishing
http://free-signin-gift.club,phishing
http://verify-signin-now.tk,phishing
http://confirm-account-signin.live,phishing
http://winner-login-security.xyz,phishing
https://facebook.com/about,legitimate
http://confirm-bonus-signin.live,phishing
https://linkedin.com/products,legitimate
https://www.github.com,legitimate
https://www.youtube.com,legitimate
http://verify-paypal-now.info,phishing
https://flipkart.com/products,legitimate
https://stackoverflow.com/dashboard,legitimate
http://secure-update-account.ru,phishing
https://linkedin.com/login,legitimate
https://www.google.com,legitimate
https://openai.com/profile,legitimate
http://secure-login-account.shop,phishing
http://banking-security-verify.live,phishing
https://linkedin.com/login,legitimate
https://google.com/products,legitimate
http://confirm-wallet-signin.live,phishing
https://www.youtube.com,legitimate
https://instagram.com/login,legitimate
https://facebook.com/dashboard,legitimate
https://google.com/support,legitimate
http://account-login-security.info,phishing
https://www.apple.com,legitimate
https://wikipedia.org,legitimate
https://flipkart.com/dashboard,legitimate
https://stackoverflow.com/support,legitimate
http://account-login-security.ru,phishing
https://stackoverflow.com/login,legitimate
http://update-paypal-wallet.ru,phishing
https://openai.com/about,legitimate
http://banking-free-verify.ru,phishing
https://wikipedia.org/products,legitimate
http://confirm-login-signin.club,phishing
http://update-free-wallet.xyz,phishing
http://update-paypal-wallet.info,phishing
https://linkedin.com/support,legitimate
https://instagram.com/profile,legitimate
http://login-login.shop,phishing
http://verify-bonus-now.tk,phishing
http://verify-paypal-now.live,phishing
https://netflix.com,legitimate
http://verify-secure-now.top,phishing
https://netflix.com/dashboard,legitimate
http://banking-gift-verify.tk,phishing
https://microsoft.com/products,legitimate
http://confirm-winner-signin.tk,phishing
http://secure-free-account.club,phishing
http://confirm-banking-signin.xyz,phishing
https://linkedin.com,legitimate
https://twitter.com/login,legitimate
http://secure-verify-account.top,phishing
https://netflix.com/login,legitimate
http://update-account-wallet.tk,phishing
http://update-secure-wallet.top,phishing
https://twitter.com/dashboard,legitimate
https://stackoverflow.com/profile,legitimate
http://bonus-verify.ru,phishing
http://confirm-security-signin.ru,phishing
http://verify-verify-now.ru,phishing
http://banking-security-verify.shop,phishing
https://github.com/dashboard,legitimate
http://banking-wallet-verify.tk,phishing
https://www.twitter.com,legitimate
http://confirm-verify-signin.live,phishing
http://gift-winner.ru,phishing
https://www.apple.com,legitimate
http://secure-login-account.ru,phishing
http://confirm-account-signin.xyz,phishing
https://netflix.com/dashboard,legitimate
https://www.linkedin.com,legitimate
http://update-free-wallet.top,phishing
https://netflix.com/dashboard,legitimate
https://amazon.com/home,legitimate
http://wallet-login-security.live,phishing
https://github.com,legitimate
http://verify-bonus-now.live,phishing
https://youtube.com/support,legitimate
https://google.com/about,legitimate
https://twitter.com/home,legitimate
https://twitter.com/products,legitimate
http://secure-signin-account.ru,phishing
http://verify-paypal-now.info,phishing
https://openai.com,legitimate
https://facebook.com/profile,legitimate
http://update-signin-wallet.ru,phishing
http://verify-update-now.live,phishing
https://wikipedia.org/about,legitimate
http://banking-login-verify.ru,phishing
https://amazon.com/products,legitimate
http://banking-confirm-verify.club,phishing
http://winner-login.tk,phishing
https://openai.com/support,legitimate
https://flipkart.com/products,legitimate
https://linkedin.com/dashboard,legitimate
http://verify-banking-now.live,phishing
https://openai.com/login,legitimate
https://wikipedia.org/products,legitimate
http://update-signin-wallet.shop,phishing
http://secure-login-security.top,phishing
https://google.com/home,legitimate
http://banking-verify-verify.shop,phishing
http://winner-login-security.live,phishing
http://banking-gift-verify.ru,phishing
https://www.linkedin.com,legitimate
http://free-security-gift.live,phishing
https://amazon.com/profile,legitimate
http://update-free-wallet.ru,phishing
https://wikipedia.org/login,legitimate
http://verify-account-now.tk,phishing
https://youtube.com/products,legitimate
http://security-free.tk,phishing
http://secure-paypal-account.tk,phishing
http://banking-banking-verify.ru,phishing
http://banking-paypal-verify.top,phishing
https://github.com/profile,legitimate
https://microsoft.com,legitimate
http://secure-signin-account.club,phishing
http://verify-update-now.tk,phishing
http://confirm-gift-signin.info,phishing
https://microsoft.com/products,legitimate
http://confirm-gift-signin.shop,phishing
https://stackoverflow.com/dashboard,legitimate
https://amazon.com/about,legitimate
https://www.facebook.com,legitimate
http://confirm-bonus-signin.info,phishing
https://youtube.com/profile,legitimate
http://secure-bonus-account.live,phishing
https://microsoft.com/support,legitimate
https://twitter.com/profile,legitimate
https://facebook.com/home,legitimate
https://stackoverflow.com/home,legitimate
https://flipkart.com/support,legitimate
https://wikipedia.org/profile,legitimate
https://youtube.com/profile,legitimate
http://gift-security.ru,phishing
https://apple.com/login,legitimate
https://openai.com/home,legitimate
https://flipkart.com/about,legitimate
http://secure-free-account.info,phishing
http://verify-security-now.tk,phishing
http://verify-free-now.top,phishing
https://amazon.com,legitimate
https://youtube.com/home,legitimate
https://youtube.com/profile,legitimate
https://stackoverflow.com/dashboard,legitimate
http://paypal-login-security.club,phishing
https://github.com/profile,legitimate
https://apple.com,legitimate
http://update-update-wallet.top,phishing
http://free-banking.live,phishing
http://update-bonus-wallet.club,phishing
http://verify-security-now.info,phishing
http://confirm-confirm-signin.top,phishing
https://www.microsoft.com,legitimate
http://confirm-login-signin.club,phishing
http://confirm-signin-signin.shop,phishing
https://flipkart.com/dashboard,legitimate
http://signin-bonus.tk,phishing
http://secure-gift-account.club,phishing
https://wikipedia.org,legitimate
https://github.com,legitimate
http://secure-login-security.top,phishing
https://github.com/login,legitimate
http://verify-signin-now.ru,phishing
http://confirm-wallet-signin.xyz,phishing
https://twitter.com/about,legitimate
https://amazon.com,legitimate
http://confirm-security-signin.tk,phishing
https://www.openai.com,legitimate
http://update-free-wallet.ru,phishing
http://secure-account-account.top,phishing
https://google.com/profile,legitimate
http://secure-verify-account.xyz,phishing
http://update-gift-wallet.info,phishing
https://flipkart.com/home,legitimate
http://secure-secure-account.shop,phishing
http://secure-wallet-account.tk,phishing
http://secure-account-account.ru,phishing
http://bonus-login.club,phishing
http://banking-login.club,phishing
http://free-bonus-gift.live,phishing
http://update-signin-wallet.shop,phishing
http://secure-security-account.club,phishing
https://wikipedia.org/about,legitimate
http://verify-banking-now.ru,phishing
http://banking-update-verify.club,phishing
http://update-login-security.shop,phishing
http://free-banking-gift.info,phishing
http://signin-login-security.info,phishing
https://wikipedia.org/products,legitimate
https://openai.com/profile,legitimate
http://secure-verify-account.ru,phishing
https://github.com/products,legitimate
https://www.instagram.com,legitimate
https://facebook.com/profile,legitimate
http://confirm-update-signin.ru,phishing
http://banking-banking-verify.shop,phishing
https://wikipedia.org/products,legitimate
http://secure-login-security.info,phishing
http://confirm-confirm-signin.tk,phishing
http://secure-security-account.xyz,phishing
https://amazon.com/about,legitimate
http://update-banking-wallet.top,phishing
http://secure-update-account.shop,phishing
https://facebook.com/home,legitimate
https://stackoverflow.com/home,legitimate
https://google.com/support,legitimate
http://verify-confirm-now.ru,phishing
https://flipkart.com/dashboard,legitimate
https://amazon.com/login,legitimate
http://security-login-security.shop,phishing
http://update-account-wallet.live,phishing
https://amazon.com/products,legitimate
https://instagram.com,legitimate
http://banking-secure-verify.xyz,phishing
http://update-banking-wallet.xyz,phishing
https://amazon.com/login,legitimate
https://flipkart.com/support,legitimate
http://security-security.xyz,phishing
http://banking-secure-verify.live,phishing
https://www.stackoverflow.com,legitimate
http://free-login-gift.ru,phishing
https://instagram.com/login,legitimate
https://apple.com/login,legitimate
http://verify-gift-now.tk,phishing
http://paypal-login-security.tk,phishing
http://free-paypal-gift.live,phishing
https://youtube.com/about,legitimate
http://update-security-wallet.live,phishing
https://microsoft.com/login,legitimate
https://wikipedia.org/login,legitimate
http://banking-bonus-verify.ru,phishing
http://confirm-security-signin.shop,phishing
https://netflix.com/login,legitimate
https://facebook.com/about,legitimate
https://www.twitter.com,legitimate
https://netflix.com/products,legitimate
http://update-account-wallet.xyz,phishing
http://confirm-verify-signin.ru,phishing
https://linkedin.com/dashboard,legitimate
https://microsoft.com/about,legitimate
http://update-winner-wallet.info,phishing
https://github.com/about,legitimate
https://openai.com/support,legitimate
http://secure-confirm-account.shop,phishing
http://verify-security-now.info,phishing
http://verify-update-now.club,phishing
https://twitter.com/products,legitimate
http://secure-login-account.xyz,phishing
http://free-update-gift.top,phishing
https://github.com/products,legitimate
https://github.com/home,legitimate
http://update-verify-wallet.top,phishing
https://google.com/login,legitimate
http://confirm-security-signin.xyz,phishing
http://login-bonus.ru,phishing
https://netflix.com/profile,legitimate
https://netflix.com/profile,legitimate
http://update-free-wallet.shop,phishing
http://confirm-security-signin.tk,phishing
https://wikipedia.org/support,legitimate
http://verify-paypal-now.club,phishing
http://winner-login.info,phishing
http://free-verify-gift.top,phishing
https://www.instagram.com,legitimate
http://free-signin-gift.club,phishing
https://stackoverflow.com/dashboard,legitimate
https://instagram.com/about,legitimate
https://wikipedia.org/dashboard,legitimate
http://secure-update-account.info,phishing
https://wikipedia.org/support,legitimate
http://free-gift-gift.live,phishing
https://netflix.com/home,legitimate
https://youtube.com/login,legitimate
http://free-login-gift.shop,phishing
http://verify-free-now.tk,phishing
http://confirm-confirm.tk,phishing
http://paypal-winner.shop,phishing
http://verify-paypal-now.info,phishing
http://update-signin-wallet.ru,phishing
https://www.amazon.com,legitimate
https://flipkart.com/login,legitimate
http://secure-wallet-account.info,phishing
http://banking-bonus-verify.club,phishing
http://wallet-account.ru,phishing
http://banking-gift-verify.shop,phishing
http://paypal-login-security.ru,phishing
https://linkedin.com/dashboard,legitimate
http://banking-account-verify.xyz,phishing
http://confirm-free-signin.top,phishing
https://facebook.com,legitimate
https://instagram.com/about,legitimate
http://free-login-gift.shop,phishing
http://verify-banking-now.live,phishing
http://verify-gift-now.info,phishing
http://free-update-gift.shop,phishing
http://update-banking.xyz,phishing
http://banking-gift-verify.top,phishing
http://confirm-login-signin.ru,phishing
https://instagram.com/products,legitimate
https://youtube.com/support,legitimate
https://openai.com/about,legitimate
https://youtube.com/about,legitimate
https://instagram.com/about,legitimate
https://flipkart.com/dashboard,legitimate
https://stackoverflow.com/login,legitimate
https://openai.com/home,legitimate
http://free-login-security.club,phishing
https://linkedin.com/about,legitimate
https://youtube.com/login,legitimate
http://winner-login.live,phishing
http://update-paypal-wallet.live,phishing
http://banking-secure-verify.xyz,phishing
https://google.com/dashboard,legitimate
http://verify-login-security.ru,phishing
http://secure-account-account.ru,phishing
http://security-login-security.ru,phishing
http://secure-bonus-account.xyz,phishing
https://instagram.com/about,legitimate
https://www.apple.com,legitimate
https://wikipedia.org/dashboard,legitimate
http://confirm-bonus-signin.top,phishing
https://stackoverflow.com/home,legitimate
https://www.instagram.com,legitimate
http://update-bonus-wallet.info,phishing
https://apple.com/products,legitimate
https://youtube.com/products,legitimate
https://www.youtube.com,legitimate
http://secure-secure-account.tk,phishing
http://update-paypal-wallet.shop,phishing
http://banking-wallet-verify.shop,phishing
http://wallet-login-security.club,phishing
http://secure-account-account.top,phishing
http://free-security-gift.ru,phishing
http://bonus-login-security.live,phishing
http://confirm-gift-signin.tk,phishing
http://wallet-free.info,phishing
http://gift-confirm.info,phishing
http://verify-security-now.club,phishing
http://secure-account-account.xyz,phishing
http://confirm-security-signin.xyz,phishing
http://bonus-login-security.live,phishing
http://update-secure-wallet.shop,phishing
http://verify-bonus-now.ru,phishing
http://banking-paypal.top,phishing
http://secure-banking-account.xyz,phishing
https://twitter.com/products,legitimate
http://confirm-confirm.xyz,phishing
http://free-login-security.shop,phishing
https://google.com/profile,legitimate
http://banking-confirm-verify.club,phishing
http://confirm-banking-signin.tk,phishing
https://github.com/support,legitimate
http://verify-bonus.info,phishing
http://update-confirm.shop,phishing
https://linkedin.com/about,legitimate
http://bonus-bonus.tk,phishing
http://verify-login.top,phishing
http://banking-verify-verify.live,phishing
http://free-security-gift.info,phishing
http://free-login-gift.live,phishing
http://secure-security-account.top,phishing
http://confirm-login-signin.club,phishing
https://instagram.com/products,legitimate
https://google.com/dashboard,legitimate
http://secure-login-account.xyz,phishing
http://gift-confirm.info,phishing
http://update-wallet-wallet.shop,phishing
https://www.flipkart.com,legitimate
http://verify-secure-now.info,phishing
https://microsoft.com/profile,legitimate
https://instagram.com/home,legitimate
https://openai.com/products,legitimate
https://flipkart.com,legitimate
http://update-confirm-wallet.tk,phishing
https://github.com,legitimate
http://free-update-gift.tk,phishing
https://linkedin.com/profile,legitimate
http://banking-login-verify.xyz,phishing
http://confirm-login-signin.ru,phishing
https://stackoverflow.com/dashboard,legitimate
http://confirm-banking-signin.club,phishing
http://confirm-login-signin.club,phishing
https://google.com/profile,legitimate
https://stackoverflow.com/profile,legitimate
https://instagram.com/about,legitimate
http://banking-signin-verify.live,phishing
https://linkedin.com/home,legitimate
http://free-security-gift.xyz,phishing
http://update-wallet-wallet.tk,phishing
https://google.com/home,legitimate
http://free-free-gift.ru,phishing
http://verify-login-now.ru,phishing
http://update-secure-wallet.shop,phishing
http://free-winner-gift.shop,phishing
http://banking-paypal-verify.ru,phishing
http://free-banking-gift.tk,phishing
http://secure-paypal-account.club,phishing
http://security-login-security.xyz,phishing
http://update-security-wallet.xyz,phishing
https://netflix.com/home,legitimate
http://free-gift-gift.shop,phishing
http://update-banking-wallet.shop,phishing
http://verify-account-now.top,phishing
http://bonus-secure.shop,phishing
https://apple.com/login,legitimate
http://banking-paypal-verify.ru,phishing
https://netflix.com/support,legitimate
https://instagram.com/home,legitimate
https://wikipedia.org/products,legitimate
http://gift-banking.club,phishing
https://facebook.com/profile,legitimate
http://update-free-wallet.tk,phishing
http://secure-login-account.ru,phishing
https://google.com/products,legitimate
http://verify-verify-now.club,phishing
http://update-secure-wallet.shop,phishing
http://wallet-signin.xyz,phishing
https://netflix.com/products,legitimate
http://banking-wallet-verify.xyz,phishing
http://verify-bonus-now.ru,phishing
https://microsoft.com/about,legitimate
https://google.com/login,legitimate
https://www.flipkart.com,legitimate
http://update-confirm-wallet.info,phishing
https://www.stackoverflow.com,legitimate
http://confirm-paypal-signin.tk,phishing
https://google.com/dashboard,legitimate
http://gift-login-security.live,phishing
https://flipkart.com/about,legitimate
https://instagram.com/support,legitimate
https://wikipedia.org/support,legitimate
http://confirm-update-signin.ru,phishing
https://flipkart.com/login,legitimate
http://confirm-signin-signin.shop,phishing
https://github.com/login,legitimate
http://verify-paypal-now.top,phishing
http://confirm-winner-signin.info,phishing
https://netflix.com,legitimate
https://www.openai.com,legitimate
http://wallet-security.shop,phishing
http://update-verify-wallet.top,phishing
https://google.com/about,legitimate
https://linkedin.com/products,legitimate
http://banking-verify-verify.top,phishing
https://youtube.com,legitimate
http://banking-bonus-verify.xyz,phishing
http://free-winner.shop,phishing
http://secure-secure-account.tk,phishing
https://flipkart.com/support,legitimate
https://google.com/profile,legitimate
https://stackoverflow.com/login,legitimate
http://verify-account-now.club,phishing
https://wikipedia.org,legitimate
http://update-winner-wallet.club,phishing
https://openai.com/products,legitimate
http://secure-security-account.xyz,phishing
https://apple.com/about,legitimate
http://verify-update-now.live,phishing
http://secure-login-account.xyz,phishing
http://update-login-wallet.live,phishing
http://confirm-winner-signin.club,phishing
https://flipkart.com/profile,legitimate
https://openai.com/profile,legitimate
http://signin-update.club,phishing
http://verify-account-now.ru,phishing
https://www.instagram.com,legitimate
https://openai.com/dashboard,legitimate
https://amazon.com/profile,legitimate
http://banking-login-security.club,phishing
https://apple.com/products,legitimate
http://confirm-verify-signin.info,phishing
http://secure-confirm-account.shop,phishing
http://free-login-security.club,phishing
http://verify-paypal-now.top,phishing
https://twitter.com/login,legitimate
https://facebook.com/login,legitimate
http://security-account.info,phishing
https://openai.com/support,legitimate
http://verify-gift-now.info,phishing
https://stackoverflow.com/home,legitimate
http://banking-winner-verify.xyz,phishing
http://free-free-gift.info,phishing
http://update-security-wallet.shop,phishing
http://free-bonus-gift.shop,phishing
https://netflix.com/home,legitimate
http://banking-verify-verify.live,phishing
http://confirm-secure-signin.ru,phishing
https://www.openai.com,legitimate
https://facebook.com/about,legitimate
http://secure-confirm-account.club,phishing
https://google.com/products,legitimate
http://paypal-security.ru,phishing
http://confirm-account-signin.shop,phishing
https://google.com/login,legitimate
http://confirm-free-signin.ru,phishing
https://google.com/home,legitimate
http://update-free-wallet.live,phishing
http://confirm-free-signin.ru,phishing
https://openai.com/support,legitimate
https://youtube.com/login,legitimate
http://banking-signin-verify.club,phishing
https://openai.com/profile,legitimate
https://twitter.com/profile,legitimate
https://openai.com/login,legitimate
https://linkedin.com/home,legitimate
http://confirm-login-signin.live,phishing
http://confirm-wallet-signin.club,phishing
https://stackoverflow.com/profile,legitimate
https://instagram.com/products,legitimate
http://confirm-free-signin.info,phishing
http://confirm-free.ru,phishing
https://github.com/dashboard,legitimate
http://banking-winner-verify.live,phishing
https://youtube.com/support,legitimate
http://account-login-security.ru,phishing
http://secure-secure-account.tk,phishing
https://flipkart.com/dashboard,legitimate
http://secure-security.live,phishing
http://update-winner-wallet.tk,phishing
http://verify-login-security.shop,phishing
https://amazon.com/login,legitimate
https://github.com/about,legitimate
http://banking-bonus-verify.live,phishing
http://secure-security-account.ru,phishing
http://bonus-security.info,phishing
http://wallet-login-security.xyz,phishing
http://free-confirm-gift.club,phishing
https://microsoft.com/home,legitimate
https://www.facebook.com,legitimate
https://twitter.com/login,legitimate
https://microsoft.com/dashboard,legitimate
https://amazon.com/products,legitimate
http://confirm-login-signin.xyz,phishing
https://stackoverflow.com/home,legitimate
https://amazon.com/products,legitimate
https://amazon.com/dashboard,legitimate
http://update-account-wallet.info,phishing
https://twitter.com/products,legitimate
http://secure-paypal-account.live,phishing
https://linkedin.com/support,legitimate
http://free-banking-gift.shop,phishing
http://confirm-confirm-signin.xyz,phishing
https://wikipedia.org/dashboard,legitimate
http://paypal-login-security.top,phishing
http://free-bonus-gift.info,phishing
https://instagram.com/login,legitimate
http://free-free-gift.club,phishing
http://confirm-secure-signin.live,phishing
https://openai.com/profile,legitimate
https://linkedin.com/products,legitimate
https://flipkart.com/products,legitimate
https://facebook.com/home,legitimate
https://linkedin.com/home,legitimate
http://verify-winner-now.info,phishing
http://update-paypal-wallet.ru,phishing
https://openai.com/dashboard,legitimate
http://verify-login-now.live,phishing
https://microsoft.com/support,legitimate
http://winner-login.top,phishing
https://netflix.com/about,legitimate
http://verify-secure-now.club,phishing
http://banking-signin.live,phishing
http://verify-gift-now.info,phishing
http://gift-banking.info,phishing
https://github.com/about,legitimate
http://signin-login-security.tk,phishing
https://flipkart.com/login,legitimate
http://banking-secure-verify.info,phishing
http://banking-gift-verify.xyz,phishing
http://free-bonus-gift.live,phishing
http://bonus-login-security.ru,phishing
https://instagram.com,legitimate
https://netflix.com/home,legitimate
https://www.netflix.com,legitimate
http://banking-confirm-verify.club,phishing
http://secure-confirm-account.info,phishing
http://security-bonus.club,phishing
https://instagram.com,legitimate
https://instagram.com/home,legitimate
http://update-confirm-wallet.shop,phishing
http://free-secure-gift.tk,phishing
https://linkedin.com/home,legitimate
https://youtube.com/about,legitimate
http://verify-banking-now.club,phishing
https://facebook.com/dashboard,legitimate
http://secure-login-security.tk,phishing
http://banking-account-verify.tk,phishing
https://stackoverflow.com/login,legitimate
http://secure-paypal-account.club,phishing
http://update-secure-wallet.top,phishing
http://free-secure-gift.club,phishing
http://verify-bonus-now.ru,phishing
https://apple.com/support,legitimate
http://secure-gift.live,phishing
http://confirm-update-signin.live,phishing
http://free-update-gift.tk,phishing
http://banking-security-verify.shop,phishing
https://facebook.com/support,legitimate
https://netflix.com/dashboard,legitimate
http://verify-login-security.tk,phishing
http://free-gift-gift.ru,phishing
http://confirm-secure-signin.shop,phishing
https://github.com/about,legitimate
http://confirm-free-signin.info,phishing
https://flipkart.com/dashboard,legitimate
http://update-login-wallet.xyz,phishing
http://secure-confirm-account.tk,phishing
https://stackoverflow.com,legitimate
https://google.com/about,legitimate
https://www.microsoft.com,legitimate
http://free-login-gift.info,phishing
https://flipkart.com,legitimate
https://google.com,legitimate
http://confirm-free-signin.shop,phishing
http://secure-account-account.shop,phishing
http://wallet-login-security.live,phishing
